sku,name,category,unit,ean13,vendor,unit_cost,par_level,reorder_point,home_outlet
SKU001,Champagne Brut NV,Wine,bottle,1043321819608,Vins de Moselle SARL,28.0,60,20,Central Cellar
SKU002,Riesling Grand Cru,Wine,bottle,0133890838634,Vins de Moselle SARL,17.5,90,30,Central Cellar
SKU003,Pinot Noir Réserve,Wine,bottle,7940265423516,Vins de Moselle SARL,15.0,80,25,Central Cellar
SKU004,Crémant de Luxembourg,Wine,bottle,1615594078169,Vins de Moselle SARL,12.0,100,35,Central Cellar
SKU005,Cognac VSOP,Spirits,bottle,1849593103410,Premium Spirits Lux,42.0,24,8,Central Cellar
SKU006,Single Malt 12y,Spirits,bottle,3164752553416,Premium Spirits Lux,38.0,30,10,Central Cellar
SKU007,Gin London Dry,Spirits,bottle,9283276483505,Premium Spirits Lux,19.0,40,15,Central Cellar
SKU008,Vodka Premium,Spirits,bottle,3056413953768,Premium Spirits Lux,17.0,40,15,Central Cellar
SKU009,Rum Añejo,Spirits,bottle,7242388496966,Premium Spirits Lux,21.0,30,10,Central Cellar
SKU010,Pils Lager 33cl,Beer,bottle,5328710122696,Brasserie Nationale,0.9,480,150,Central Cellar
SKU011,IPA Craft 33cl,Beer,bottle,1669784801846,Brasserie Nationale,1.3,240,80,Central Cellar
SKU012,Still Water 75cl,Soft,bottle,5146270482810,AquaSource SA,0.6,600,200,Central Cellar
SKU013,Sparkling Water 75cl,Soft,bottle,4893252880959,AquaSource SA,0.7,600,200,Central Cellar
SKU014,Tonic Water 20cl,Soft,bottle,7015430391171,AquaSource SA,0.5,360,120,Central Cellar
SKU015,Cola 20cl,Soft,bottle,1822782489632,AquaSource SA,0.45,360,120,Central Cellar
SKU016,Orange Juice 1L,Soft,carton,8346578713310,Fresh Market Foods,1.8,120,40,Central Cellar
SKU017,Espresso Beans 1kg,Food,bag,5098393010312,Café & Co,14.0,40,12,Central Cellar
SKU018,Butter 250g,Food,pack,0518347382999,Fresh Market Foods,1.6,200,60,Central Cellar
SKU019,Foie Gras 500g,Food,tin,7376311656674,Fresh Market Foods,36.0,30,10,Central Cellar
SKU020,Smoked Salmon 1kg,Food,pack,0106513338729,Fresh Market Foods,24.0,40,12,Central Cellar
